name;fujicolor-print-industrial-100-dehancer-colorchecker
description;fitted LUT style from fujicolor-print-industrial-100-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
SAT8;55.59600830078125;51.362632751464844;0.35312175750732422;60.127403259277344;33.562301635742188;-3.0753374099731445
A1;35.268863677978516;14.967009544372559;18.246381759643555;31.436866760253906;11.991396903991699;20.972644805908203
B1;64.115974426269531;33.950088500976562;67.181983947753906;63.554962158203125;33.425838470458984;63.185859680175781
C1;22.867412567138672;28.485074996948242;-59.273536682128906;24.101093292236328;16.026453018188477;-54.614875793457031
D1;88.627120971679688;-0.0026822090148925781;1.0764241218566895;97.065711975097656;-7.7683629989624023;-1.4044404029846191
A2;67.164085388183594;16.999542236328125;14.765607833862305;74.375091552734375;8.9239482879638672;12.354397773742676
B2;35.488998413085938;21.203636169433594;-55.331325531005859;38.751785278320312;4.2309017181396484;-53.591632843017578
C2;53.288612365722656;-48.700050354003906;33.017890930175781;54.399703979492188;-33.413677215576172;38.340652465820312
D2;79.286895751953125;-0.0078082084655761719;0.013697147369384766;88.483787536621094;-7.029116153717041;-1.891636848449707
A3;46.910247802734375;-3.2358765602111816;-27.514410018920898;52.078514099121094;-12.027978897094727;-24.963033676147461
B3;53.598129272460938;48.191635131835938;23.923736572265625;55.112045288085938;37.275550842285156;21.792089462280273
C3;44.623706817626953;46.185672760009766;36.187744140625;42.1260986328125;40.123073577880859;35.848148345947266
D3;66.994682312011719;0.0014007091522216797;-0.0006198883056640625;76.17474365234375;-7.0466098785400391;-1.1676788330078125
A4;39.260593414306641;-15.527576446533203;24.769412994384766;36.663497924804688;-11.571109771728516;29.706304550170898
B4;25.044212341308594;24.236351013183594;-20.233423233032227;20.675823211669922;13.116910934448242;-18.964921951293945
C4;80.630363464355469;0.6307065486907959;80.596885681152344;80.84368896484375;9.4306764602661133;75.778694152832031
D4;48.547576904296875;1.1578202247619629;-0.17912387847900391;51.678184509277344;-4.310399055480957;1.6675591468811035
A5;55.094390869140625;10.462612152099609;-26.15046501159668;63.481040954589844;-3.1136274337768555;-25.409328460693359
B5;72.1766357421875;-27.357667922973633;60.71478271484375;74.2823486328125;-13.957023620605469;60.783203125
C5;54.0911865234375;47.468067169189453;-10.595762252807617;59.511680603027344;28.713554382324219;-13.705134391784668
D5;30.016273498535156;1.1691004037857056;-2.6809632778167725;25.546558380126953;-2.1575987339019775;0.22830963134765625
A6;70.497146606445312;-31.470001220703125;-5.1549196243286133;80.2117919921875;-29.056907653808594;-4.3993353843688965
B6;72.680191040039062;18.238962173461914;75.614219665527344;72.567008972167969;22.500484466552734;71.022346496582031
C6;50.340156555175781;-16.931175231933594;-34.847579956054688;57.9117431640625;-22.03315544128418;-31.600629806518555
D6;11.830167770385742;1.5766396522521973;-1.81235671043396;3.7170486450195312;-0.3938823938369751;-0.64529776573181152
NEU1;11.242546081542969;1.5768557786941528;-1.7895221710205078;3.1667823791503906;-0.27052313089370728;-0.69278478622436523
NEU2;13.775596618652344;1.8285065889358521;-3.0211210250854492;6.0322990417480469;-0.91775506734848022;-1.5550076961517334
NEU3;17.688014984130859;1.1238306760787964;-2.6424765586853027;10.756267547607422;-1.9936114549636841;-0.59209764003753662
NEU4;20.872291564941406;0.35263597965240479;-1.2705743312835693;14.346261978149414;-2.4108438491821289;0.60276389122009277
NEU5;74.793998718261719;0.055253505706787109;-0.015985965728759766;83.974937438964844;-6.2778592109680176;-2.1785378456115723
NEU6;80.618049621582031;0.00038743019104003906;-0.00034570693969726562;89.7811279296875;-7.0034265518188477;-1.900029182434082
NEU7;85.848892211914062;0.000476837158203125;-0.0003814697265625;94.175552368164062;-6.9921612739562988;-2.9644370079040527
NEU8;90.183601379394531;0.084310770034790039;1.1085033416748047;98.431427001953125;-7.1817636489868164;-1.6304731369018555
