name;fujicolor-superia-200-dehancer-colorchecker
description;fitted LUT style from fujicolor-superia-200-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
SAT8;55.586776733398438;51.365226745605469;0.34499168395996094;57.287147521972656;36.06158447265625;-6.5964221954345703
A1;35.260398864746094;15.110701560974121;18.219810485839844;30.927291870117188;11.860847473144531;20.344871520996094
B1;64.119705200195312;33.9100341796875;67.23638916015625;63.934944152832031;31.839370727539062;63.611854553222656
C1;22.864238739013672;28.458282470703125;-59.21807861328125;20.886184692382812;22.203550338745117;-58.147274017333984
D1;88.612335205078125;-0.0060796737670898438;1.075279712677002;96.240890502929688;-10.093391418457031;-2.4193167686462402
A2;67.183479309082031;17.031044006347656;14.786148071289062;73.380271911621094;8.0450477600097656;10.511816024780273
B2;35.487682342529297;21.233261108398438;-55.388023376464844;35.50628662109375;9.7024288177490234;-57.684604644775391
C2;53.28338623046875;-48.704849243164062;33.077274322509766;56.120460510253906;-37.510784149169922;40.199161529541016
D2;79.275802612304688;-0.0078082084655761719;0.013422966003417969;87.630027770996094;-9.4325838088989258;-3.7506461143493652
A3;46.904827117919922;-3.2190382480621338;-27.450811386108398;50.391082763671875;-11.127948760986328;-27.953290939331055
B3;53.579498291015625;48.155548095703125;23.81330680847168;53.26776123046875;38.450122833251953;19.32884407043457
C3;44.616428375244141;46.101898193359375;36.170185089111328;40.693191528320312;41.108131408691406;34.623832702636719
D3;66.981834411621094;5.9604644775390625e-05;0.00079870223999023438;75.142181396484375;-7.9481897354125977;-1.9176602363586426
A4;39.291713714599609;-15.643715858459473;24.941396713256836;37.290061950683594;-13.843208312988281;30.324237823486328
B4;25.046482086181641;24.151071548461914;-20.170289993286133;18.612506866455078;16.742244720458984;-21.169631958007812
C4;80.622474670410156;0.66238641738891602;80.590347290039062;82.473991394042969;5.5723485946655273;77.794876098632812
D4;48.535499572753906;1.1633038520812988;-0.18619298934936523;51.081878662109375;-5.0533714294433594;0.28491020202636719
A5;55.100387573242188;10.478078842163086;-26.212776184082031;61.1273193359375;-1.6405582427978516;-29.452753067016602
B5;72.163864135742188;-27.328460693359375;60.702426910400391;76.231773376464844;-18.879859924316406;63.178192138671875
C5;54.083808898925781;47.511993408203125;-10.567605972290039;56.396339416503906;31.764238357543945;-17.845058441162109
D5;30.011856079101562;1.1714398860931396;-2.6850700378417969;25.423187255859375;-1.6959309577941895;-0.93916058540344238
A6;70.523658752441406;-31.500190734863281;-5.1558732986450195;79.7681884765625;-31.759469985961914;-5.0345778465270996
B6;72.679718017578125;18.130451202392578;75.594367980957031;73.808853149414062;18.962711334228516;72.204902648925781
C6;50.314720153808594;-16.891925811767578;-34.884822845458984;56.285797119140625;-20.20263671875;-35.170387268066406
D6;11.824628829956055;1.5721619129180908;-1.7963916063308716;2.9716033935546875;0.77143311500549316;0.13725161552429199
NEU1;11.208156585693359;1.5689730644226074;-1.7605066299438477;2.4125652313232422;0.76108425855636597;0.020241737365722656
NEU2;13.747169494628906;1.8118023872375488;-3.0134439468383789;5.2989177703857422;0.43800473213195801;-1.2120962142944336
NEU3;17.656940460205078;1.1217743158340454;-2.639007568359375;10.096364974975586;-0.48848241567611694;-0.74315667152404785
NEU4;20.874866485595703;0.33736228942871094;-1.2595713138580322;13.940237045288086;-1.5116631984710693;1.6869306564331055
NEU5;74.777351379394531;0.061005353927612305;-0.017607212066650391;83.363777160644531;-8.865565299987793;-3.4780502319335938
NEU6;80.618049621582031;0.00038743019104003906;-0.00034570693969726562;88.921714782714844;-9.3915166854858398;-3.7728428840637207
NEU7;85.84625244140625;0.00038743019104003906;-0.00036954879760742188;93.875816345214844;-10.097593307495117;-3.4767746925354004
NEU8;90.183319091796875;0.084251165390014648;1.1085391044616699;97.739578247070312;-9.9080801010131836;-2.4781227111816406
