name;fujicolor-superia-1600-dehancer-colorchecker
description;fitted LUT style from fujicolor-superia-1600-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
D4;48.540367126464844;1.1678338050842285;-0.18310546875;49.018211364746094;-3.5522282123565674;-3.2140254974365234
A5;55.09515380859375;10.481983184814453;-26.198160171508789;60.762641906738281;2.4748146533966064;-30.230081558227539
B5;72.161872863769531;-27.322351455688477;60.664157867431641;75.132362365722656;-22.393344879150391;59.356319427490234
C5;54.078132629394531;47.474414825439453;-10.58800220489502;56.241813659667969;38.196327209472656;-17.895174026489258
D5;30.012580871582031;1.1714547872543335;-2.6850461959838867;21.174552917480469;-2.974390983581543;-3.0333638191223145
A6;70.508918762207031;-31.456052780151367;-5.1993608474731445;79.534988403320312;-33.019424438476562;-7.0439577102661133
B6;72.681236267089844;18.146812438964844;75.596221923828125;74.153160095214844;18.954456329345703;70.3818359375
C6;50.340736389160156;-16.92578125;-34.856044769287109;55.369789123535156;-18.89362907409668;-36.443946838378906
D6;11.817380905151367;1.572340726852417;-1.7966270446777344;0.51927757263183594;-0.3998875617980957;-0.82998573780059814
NEU1;11.228046417236328;1.5774891376495361;-1.7912387847900391;0.3062591552734375;-0.095732510089874268;-0.75905323028564453
NEU2;13.775596618652344;1.8285065889358521;-3.0211210250854492;1.9299125671386719;-0.92397630214691162;-2.447476863861084
NEU3;17.688014984130859;1.1238306760787964;-2.6424765586853027;6.1774425506591797;-2.7057304382324219;-2.5528669357299805
NEU4;20.86163330078125;0.35268068313598633;-1.2706935405731201;9.9982624053955078;-2.6474595069885254;-1.3598591089248657
NEU5;74.793998718261719;0.055253505706787109;-0.015985965728759766;84.520462036132812;-6.8506002426147461;-3.8355231285095215
NEU6;80.610427856445312;0.00041723251342773438;-0.00035762786865234375;90.153228759765625;-7.1819424629211426;-3.6476373672485352
NEU7;85.83660888671875;0.0023245811462402344;-0.0009059906005859375;94.808265686035156;-7.9502463340759277;-3.3767223358154297
NEU8;90.175193786621094;0.082552433013916016;1.1150240898132324;98.211799621582031;-8.2755088806152344;-1.8242716789245605
