name;fujichrome-velvia-50-dehancer-colorchecker
description;fitted LUT style from fujichrome-velvia-50-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
D1;88.613319396972656;-0.0038743019104003906;1.0760664939880371;95.9691162109375;-9.2734098434448242;-3.7222743034362793
A2;67.176719665527344;17.020166397094727;14.793598175048828;68.219703674316406;17.930299758911133;13.578903198242188
B2;35.489517211914062;21.228015899658203;-55.366058349609375;31.936141967773438;7.1883053779602051;-51.182823181152344
C2;53.289031982421875;-48.705741882324219;33.057804107666016;54.159378051757812;-46.856136322021484;24.346328735351562
D2;79.280509948730469;-0.0079870223999023438;0.014019012451171875;85.973594665527344;-8.2430248260498047;-3.7526726722717285
A3;46.934089660644531;-3.2866895198822021;-27.474021911621094;46.599414825439453;-14.262467384338379;-28.760873794555664
B3;53.584037780761719;48.145980834960938;23.85455322265625;47.709259033203125;47.176033020019531;26.973264694213867
C3;44.619579315185547;46.078681945800781;36.206920623779297;35.2745361328125;44.062450408935547;36.399059295654297
D3;66.984283447265625;5.9604644775390625e-05;0.00082254409790039062;70.449859619140625;-5.3133668899536133;-3.0523061752319336
A4;39.291751861572266;-15.619098663330078;24.935949325561523;32.892345428466797;-14.760867118835449;19.396072387695312
B4;25.044918060302734;24.161294937133789;-20.178651809692383;16.930992126464844;17.75616455078125;-15.024447441101074
C4;80.62005615234375;0.6625056266784668;80.589065551757812;78.188880920410156;13.499140739440918;67.9857177734375
D4;48.537673950195312;1.1624991893768311;-0.18633604049682617;46.071182250976562;-0.77146291732788086;-2.1747350692749023
A5;55.107826232910156;10.467171669006348;-26.19215202331543;56.127388000488281;1.0259449481964111;-26.467586517333984
B5;72.179275512695312;-27.333826065063477;60.728981018066406;72.300628662109375;-20.124048233032227;48.778629302978516
C5;54.087333679199219;47.512115478515625;-10.567390441894531;51.407989501953125;42.58856201171875;-4.7200798988342285
D5;30.011856079101562;1.1714398860931396;-2.6850700378417969;22.351329803466797;-1.5113949775695801;-3.2121598720550537
A6;70.532325744628906;-31.491220474243164;-5.1743984222412109;78.152809143066406;-45.618144989013672;-11.309337615966797
B6;72.678482055664062;18.134057998657227;75.595268249511719;68.372993469238281;29.914766311645508;65.377494812011719
C6;50.304901123046875;-16.868232727050781;-34.913326263427734;55.468681335449219;-20.967155456542969;-33.2469482421875
D6;11.824628829956055;1.5721619129180908;-1.7963916063308716;1.5992412567138672;-1.9353256225585938;-0.52523910999298096
NEU1;11.215791702270508;1.5726163387298584;-1.7736285924911499;1.1298389434814453;-1.3688355684280396;-0.25484859943389893
NEU2;13.76336669921875;1.8305033445358276;-3.0206084251403809;3.4168071746826172;-3.6827325820922852;-2.0531625747680664
NEU3;17.667930603027344;1.1218041181564331;-2.6390135288238525;8.1288089752197266;-5.1141901016235352;-2.6239542961120605
NEU4;20.88531494140625;0.33892691135406494;-1.2612044811248779;12.178876876831055;-4.1310114860534668;-1.1609494686126709
NEU5;74.775901794433594;0.054240226745605469;-0.015664100646972656;80.522560119628906;-7.1353616714477539;-3.1972169876098633
NEU6;80.595199584960938;0.00041723251342773438;-0.00036954879760742188;87.644950866699219;-8.753448486328125;-3.5612940788269043
NEU7;85.843338012695312;0.00041723251342773438;-0.00039339065551757812;93.17901611328125;-10.09935188293457;-3.4958362579345703
NEU8;90.165245056152344;0.084012746810913086;1.1096358299255371;97.624214172363281;-9.5020236968994141;-3.2177448272705078
