name;fujichrome-astia-100-daylight-dehancer-colorchecker
description;fitted LUT style from fujichrome-astia-100-daylight-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
B1;64.115516662597656;33.913105010986328;67.195030212402344;62.134307861328125;37.908138275146484;55.361438751220703
C1;22.875179290771484;28.49201774597168;-59.287673950195312;23.795417785644531;12.178823471069336;-45.348800659179688
D1;88.617446899414062;-0.0015795230865478516;1.0768413543701172;96.444686889648438;-8.8070335388183594;-3.4798979759216309
A2;67.175613403320312;17.000734329223633;14.783167839050293;72.074699401855469;12.960195541381836;11.565184593200684
B2;35.489959716796875;21.262601852416992;-55.422908782958984;39.007415771484375;4.7743768692016602;-44.224800109863281
C2;53.286880493164062;-48.701374053955078;33.034236907958984;54.766387939453125;-44.787258148193359;21.218215942382812
D2;79.284820556640625;-0.0081658363342285156;0.014626979827880859;87.389976501464844;-8.7319612503051758;-3.5532116889953613
A3;46.919528961181641;-3.2700598239898682;-27.435934066772461;51.918754577636719;-14.480024337768555;-24.920940399169922
B3;53.592933654785156;48.175067901611328;23.921894073486328;53.834312438964844;43.654472351074219;23.805671691894531
C3;44.625450134277344;46.170951843261719;36.1973876953125;41.520694732666016;43.785198211669922;34.102268218994141
D3;66.990028381347656;0.00098347663879394531;0.0005245208740234375;73.918731689453125;-7.0405302047729492;-2.6835918426513672
A4;39.275394439697266;-15.549317359924316;24.840909957885742;36.913497924804688;-14.229432106018066;18.137216567993164
B4;25.043125152587891;24.206638336181641;-20.216964721679688;22.464530944824219;16.421884536743164;-13.614356994628906
C4;80.633773803710938;0.65639615058898926;80.601448059082031;80.236381530761719;10.275899887084961;61.842311859130859
D4;48.548080444335938;1.1461973190307617;-0.18469095230102539;50.734634399414062;-3.412097692489624;-1.9527912139892578
A5;55.101448059082031;10.445803642272949;-26.121330261230469;61.711341857910156;-1.4134645462036133;-22.957670211791992
B5;72.178695678710938;-27.360736846923828;60.736648559570312;73.43927001953125;-19.720108032226562;44.076370239257812
C5;54.091545104980469;47.465087890625;-10.599565505981445;57.860115051269531;37.533103942871094;-4.9089908599853516
